artist_id,release_id,release_name,week_index,week_start,weekly_streams
1,1,SOUR,0,2021-05-21,86875972
1,1,SOUR,1,2021-05-28,70456320
1,1,SOUR,2,2021-06-04,58150360
1,1,SOUR,3,2021-06-11,49335812
1,1,SOUR,4,2021-06-18,42361898
1,1,SOUR,5,2021-06-25,34712368
1,1,SOUR,6,2021-07-02,29528106
1,1,SOUR,7,2021-07-09,25126394
1,1,SOUR,8,2021-07-16,20947902
1,1,SOUR,9,2021-07-23,18020192
1,1,SOUR,10,2021-07-30,15180562
1,1,SOUR,11,2021-08-06,12467742
1,1,SOUR,12,2021-08-13,10583176
1,1,SOUR,13,2021-08-20,8815694
1,1,SOUR,14,2021-08-27,7304938
1,1,SOUR,15,2021-09-03,6345114
1,1,SOUR,16,2021-09-10,5398586
1,1,SOUR,17,2021-09-17,4555272
1,1,SOUR,18,2021-09-24,3624218
1,1,SOUR,19,2021-10-01,3140912
1,1,SOUR,20,2021-10-08,2646486
1,1,SOUR,21,2021-10-15,2220036
1,1,SOUR,22,2021-10-22,1879734
1,1,SOUR,23,2021-10-29,1630344
1,1,SOUR,24,2021-11-05,1300798
1,1,SOUR,25,2021-11-12,865796
1,2,GUTS,0,2023-09-08,73363293
1,2,GUTS,1,2023-09-15,63895820
1,2,GUTS,2,2023-09-22,57887325
1,2,GUTS,3,2023-09-29,52448229
1,2,GUTS,4,2023-10-06,48759632
1,2,GUTS,5,2023-10-13,41102582
1,2,GUTS,6,2023-10-20,36171656
1,2,GUTS,7,2023-10-27,33185599
1,2,GUTS,8,2023-11-03,28671431
1,2,GUTS,9,2023-11-10,25971572
1,2,GUTS,10,2023-11-17,23481617
1,2,GUTS,11,2023-11-24,19951125
1,2,GUTS,12,2023-12-01,18304936
1,2,GUTS,13,2023-12-08,16207443
1,2,GUTS,14,2023-12-15,14851218
1,2,GUTS,15,2023-12-22,12737179
1,2,GUTS,16,2023-12-29,11710182
1,2,GUTS,17,2024-01-05,10341168
1,2,GUTS,18,2024-01-12,9345596
1,2,GUTS,19,2024-01-19,8338575
1,2,GUTS,20,2024-01-26,7331371
1,2,GUTS,21,2024-02-02,6520707
1,2,GUTS,22,2024-02-09,5728420
1,2,GUTS,23,2024-02-16,5041605
1,2,GUTS,24,2024-02-23,4635982
1,2,GUTS,25,2024-03-01,2962630
2,3,Emails I Can't Send,0,2022-07-15,20764588
2,3,Emails I Can't Send,1,2022-07-22,19102253
2,3,Emails I Can't Send,2,2022-07-29,17818469
2,3,Emails I Can't Send,3,2022-08-05,15909120
2,3,Emails I Can't Send,4,2022-08-12,15097113
2,3,Emails I Can't Send,5,2022-08-19,13654927
2,3,Emails I Can't Send,6,2022-08-26,12733266
2,3,Emails I Can't Send,7,2022-09-02,11807748
2,3,Emails I Can't Send,8,2022-09-09,11486138
2,3,Emails I Can't Send,9,2022-09-16,10324664
2,3,Emails I Can't Send,10,2022-09-23,9420036
2,3,Emails I Can't Send,11,2022-09-30,8408523
2,3,Emails I Can't Send,12,2022-10-07,7911417
2,3,Emails I Can't Send,13,2022-10-14,7370485
2,3,Emails I Can't Send,14,2022-10-21,6902578
2,3,Emails I Can't Send,15,2022-10-28,6301311
2,3,Emails I Can't Send,16,2022-11-04,6145463
2,3,Emails I Can't Send,17,2022-11-11,5354953
2,3,Emails I Can't Send,18,2022-11-18,5167595
2,3,Emails I Can't Send,19,2022-11-25,4638105
2,3,Emails I Can't Send,20,2022-12-02,4371731
2,3,Emails I Can't Send,21,2022-12-09,3961131
2,3,Emails I Can't Send,22,2022-12-16,3708654
2,3,Emails I Can't Send,23,2022-12-23,3371646
2,3,Emails I Can't Send,24,2022-12-30,3122271
2,3,Emails I Can't Send,25,2023-01-06,2160765
2,4,Short n' Sweet,0,2024-08-23,40730775
2,4,Short n' Sweet,1,2024-08-30,38919969
2,4,Short n' Sweet,2,2024-09-06,36318387
2,4,Short n' Sweet,3,2024-09-13,34641354
2,4,Short n' Sweet,4,2024-09-20,32615951
2,4,Short n' Sweet,5,2024-09-27,30344893
2,4,Short n' Sweet,6,2024-10-04,29615805
2,4,Short n' Sweet,7,2024-10-11,27361365
2,4,Short n' Sweet,8,2024-10-18,25695355
2,4,Short n' Sweet,9,2024-10-25,24646284
2,4,Short n' Sweet,10,2024-11-01,23395030
2,4,Short n' Sweet,11,2024-11-08,22361980
2,4,Short n' Sweet,12,2024-11-15,20411623
2,4,Short n' Sweet,13,2024-11-22,19229997
2,4,Short n' Sweet,14,2024-11-29,17840727
2,4,Short n' Sweet,15,2024-12-06,17241614
2,4,Short n' Sweet,16,2024-12-13,16445109
2,4,Short n' Sweet,17,2024-12-20,15086472
2,4,Short n' Sweet,18,2024-12-27,14348103
2,4,Short n' Sweet,19,2025-01-03,13675209
2,4,Short n' Sweet,20,2025-01-10,12797574
2,4,Short n' Sweet,21,2025-01-17,12288997
